cabang_id,tanggal_id,pembayaran_id,produk_id,quantity,total,cogs,rating
3,19,2,4,1,103.0365,98.13,8.9
1,31,2,4,8,432.768,412.16,9.6
3,37,3,4,1,77.6685,73.96999999999998,5.4
2,1,1,6,1,33.495,31.899999999999995,9.1
2,4,1,3,2,145.74,138.8,9.0
3,6,2,4,2,195.951,186.62,6.3
3,7,3,4,1,92.8725,88.45,9.5
1,27,1,2,8,203.112,193.44,9.8
3,67,2,4,3,152.775,145.5,6.7
3,72,3,5,6,529.515,504.3,7.7
3,15,2,1,5,321.7725,306.45,7.0
2,58,3,3,6,100.485,95.7,5.1
3,66,3,4,7,666.939,635.18,6.2
1,1,1,3,5,225.2775,214.55,6.1
1,4,1,6,7,398.958,379.96,9.3
1,87,2,2,7,731.6925,696.85,7.6
2,56,3,4,7,429.1665,408.73,8.2
2,80,1,6,1,54.0435,51.47,8.5
3,15,1,1,5,288.015,274.29999999999995,9.8
2,50,3,3,5,206.7975,196.95,8.7
1,60,1,3,2,72.933,69.46000000000001,9.7
2,30,3,4,5,377.58,359.6,4.3
3,59,3,2,3,143.9865,137.13,7.7
2,81,2,3,6,523.971,499.02,7.3
1,11,3,3,6,235.872,224.64,5.9
2,18,2,1,2,132.027,125.73999999999998,5.0
1,4,3,5,6,514.773,490.26,8.0
1,7,1,4,5,479.9025,457.05,7.1
3,66,3,6,4,164.682,156.83999999999995,9.0
3,51,1,6,2,125.706,119.72,6.7
3,14,3,5,10,570.78,543.5999999999999,6.1
1,22,2,4,9,926.9505,882.81,9.3
1,13,1,1,6,160.209,152.57999999999998,7.0
1,47,3,6,8,728.112,693.4399999999999,7.2
3,11,1,2,10,240.975,229.5,8.2
2,59,1,5,9,154.1295,146.79,8.4
1,17,1,3,5,148.68,141.6,6.2
2,14,1,3,7,122.5245,116.69,7.4
3,1,3,6,1,77.658,73.96,5.0
1,38,1,3,1,102.837,97.94,6.9
1,7,3,6,4,306.81,292.2,4.9
2,61,1,5,6,551.124,524.88,5.1
1,50,1,3,3,96.642,92.04,9.1
2,76,3,1,1,79.674,75.88000000000001,7.1
3,78,3,4,4,84.756,80.72,5.0
2,27,3,2,6,118.251,112.62,5.5
3,1,3,5,1,74.76,71.2,9.2
3,36,1,3,4,163.002,155.24,4.9
1,53,1,6,10,308.91,294.2,8.9
1,28,3,4,9,575.9775,548.55,6.0
3,54,2,4,5,270.585,257.7,4.2
1,55,2,2,6,416.178,396.36,7.3
3,58,1,6,3,180.4005,171.80999999999997,6.5
3,71,2,6,9,513.2295,488.79,8.9
3,64,2,1,9,550.368,524.1600000000001,9.7
2,38,3,2,6,139.923,133.26,8.6
1,6,2,2,7,142.002,135.24,6.9
3,41,3,3,3,118.062,112.44,7.7
3,88,2,6,2,151.284,144.07999999999998,9.5
2,75,1,5,10,1034.46,985.2,4.5
1,57,1,5,6,262.458,249.96,5.6
1,15,1,3,3,228.123,217.26,8.2
3,87,2,2,9,203.931,194.22,7.3
2,49,3,5,10,936.6,892.0,4.4
3,75,1,2,8,356.328,339.36,5.7
1,81,1,2,6,469.413,447.06,5.0
3,81,2,6,2,208.425,198.5,9.0
1,30,3,5,10,852.705,812.1,6.3
2,37,3,4,10,517.965,493.3,9.4
1,18,2,6,9,621.243,591.66,7.7
3,9,3,6,7,586.971,559.02,5.5
2,23,1,4,7,543.753,517.86,4.1
3,7,3,3,5,430.71,410.2,7.6
3,72,2,4,10,280.035,266.7,8.6
1,25,1,5,7,74.4555,70.91,8.3
3,51,3,5,2,152.019,144.78,8.1
1,24,3,4,5,451.0275,429.55,8.6
3,60,1,6,7,597.6285,569.17,6.3
3,10,2,5,4,253.26,241.2,5.8
2,79,1,5,4,133.434,127.08,6.2
1,59,2,1,4,269.934,257.08000000000004,7.7
3,60,1,1,2,145.971,139.02,8.1
2,28,2,5,3,85.743,81.66,7.3
1,61,2,1,4,326.256,310.72,8.4
2,78,3,6,2,195.258,185.96,8.0
3,79,3,6,4,75.936,72.32000000000001,9.5
3,65,1,4,3,198.639,189.18,7.0
1,12,3,1,4,217.182,206.84,9.8
1,40,2,5,3,164.871,157.02,9.2
1,88,1,4,5,226.065,215.3,7.7
2,87,2,6,10,625.905,596.0999999999999,5.3
1,32,2,1,5,76.755,73.1,4.4
2,3,3,1,6,293.139,279.18,4.3
2,4,1,3,7,178.164,169.67999999999998,9.4
1,14,2,4,1,47.859,45.58,9.8
1,64,1,4,3,236.88,225.6,4.8
3,21,2,4,3,304.92,290.4,5.3
3,60,3,1,3,46.683,44.46,8.7
1,43,3,5,3,164.43,156.6,9.5
2,22,1,4,9,440.937,419.94,5.3
2,54,2,6,5,193.4625,184.25,9.2
1,63,1,3,2,147.672,140.64,9.6
2,55,1,2,1,87.234,83.08,6.4
2,54,3,6,1,68.2395,64.99000000000001,4.5
2,87,1,5,10,814.38,775.5999999999999,6.9
3,86,1,4,6,343.413,327.06,7.8
2,67,2,6,7,381.3915,363.23,4.5
3,5,2,3,4,133.35,127.0,8.6
1,35,1,6,7,394.3275,375.55,5.2
2,62,3,5,4,209.118,199.16,6.4
1,55,1,6,1,32.1405,30.610000000000003,5.2
3,30,1,5,2,121.569,115.78,8.9
1,14,3,2,1,30.408,28.96,6.2
2,12,2,5,9,935.2665,890.7299999999999,6.7
3,47,2,6,3,293.643,279.66,7.2
2,65,3,4,1,84.9765,80.92999999999999,9.0
1,37,1,5,10,708.225,674.5,4.2
1,81,1,4,9,365.904,348.48,4.2
3,51,2,4,6,457.38,435.6,6.9
2,87,1,2,5,461.5275,439.55,4.4
1,55,3,5,6,620.739,591.18,4.0
2,14,1,6,6,273.798,260.76,8.5
1,62,3,5,3,225.792,215.04,9.2
1,81,2,5,1,96.1905,91.61,9.8
3,30,3,3,7,695.2365,662.13,4.9
3,53,3,6,10,874.125,832.5,4.4
3,70,2,6,1,95.9175,91.35,6.8
3,54,2,5,2,165.648,157.76,9.1
1,12,1,4,2,127.827,121.74,8.7
3,87,2,1,10,867.09,825.8,5.0
1,26,1,3,3,167.895,159.9,7.5
1,54,3,6,1,12.6945,12.09,8.2
1,65,3,4,10,673.995,641.9,6.7
1,20,1,2,3,246.6765,234.93,5.4
1,16,3,5,2,175.917,167.54,7.0
3,80,1,3,3,314.055,299.1,4.7
3,81,3,5,3,251.7165,239.73,5.0
3,16,3,1,10,697.935,664.6999999999999,5.0
1,3,3,1,7,212.7825,202.65,6.0
2,36,2,2,1,48.51,46.2,6.3
3,2,2,5,5,92.5575,88.15,8.5
3,34,1,6,3,165.123,157.26,7.5
3,56,1,5,3,311.1885,296.36999999999995,6.4
2,36,1,2,8,743.82,708.4,4.7
3,40,1,2,2,116.907,111.34,6.0
2,74,3,5,8,609.168,580.16,4.0
2,70,1,2,5,63.2625,60.25,5.5
1,69,1,3,9,182.952,174.23999999999998,8.7
2,74,2,1,6,442.323,421.25999999999993,7.4
3,81,2,6,1,35.3115,33.63,5.6
2,66,2,4,2,32.529,30.98,6.3
2,8,2,2,10,259.77,247.4,7.1
3,16,1,2,5,397.215,378.3,7.8
3,50,2,1,6,351.603,334.86,9.9
1,37,2,3,10,764.19,727.8000000000001,7.3
3,44,1,4,9,352.674,335.87999999999994,5.1
3,70,3,6,4,252.756,240.72,9.4
1,87,3,2,3,49.4235,47.06999999999999,5.8
2,34,3,2,1,104.6745,99.69,8.0
1,69,1,6,3,277.6725,264.45,7.9
1,72,2,4,5,146.6325,139.64999999999998,5.9
1,85,3,6,1,58.2225,55.45,4.9
3,37,2,4,3,135.3555,128.91,9.3
2,66,3,4,7,125.979,119.98,7.9
3,63,3,6,6,370.125,352.5,5.9
2,13,3,5,10,914.55,870.9999999999999,9.9
2,82,2,4,2,207.48,197.6,7.7
1,88,1,6,4,204.246,194.52,7.6
3,10,1,5,3,181.881,173.22,7.7
3,56,1,1,4,75.474,71.88,6.4
2,70,1,1,6,300.573,286.26,4.4
3,30,3,4,2,85.302,81.24000000000001,4.1
1,79,1,6,10,588.42,560.4,4.4
3,74,2,5,2,196.14,186.8,5.5
3,23,1,1,3,231.2415,220.23,4.0
2,43,3,1,8,282.576,269.12,9.3
1,60,3,2,10,477.54,454.8,4.8
3,8,2,6,2,175.917,167.54,4.6
3,89,3,4,7,470.988,448.56,7.3
1,56,2,5,4,308.574,293.88,6.0
2,14,1,1,10,618.975,589.5,8.1
1,84,1,5,6,305.55,291.0,9.4
3,13,2,2,1,41.454,39.48,6.5
3,79,3,4,1,36.5505,34.809999999999995,7.0
2,52,1,6,6,310.716,295.92,7.1
1,34,1,6,2,45.108,42.96,6.6
3,47,1,4,6,145.404,138.48,4.9
3,67,3,3,2,103.11,98.2,6.4
3,67,3,4,2,136.143,129.66,8.0
1,66,2,3,10,667.38,635.6,4.3
2,46,2,4,2,153.048,145.76,6.1
1,43,2,5,3,211.365,201.3,7.5
2,26,2,4,9,663.2955,631.7099999999999,6.7
2,42,1,5,7,404.544,385.28,5.2
1,32,2,1,10,510.615,486.3,8.8
2,35,2,6,7,539.343,513.66,9.5
2,66,2,5,9,497.07,473.4,7.6
1,72,2,3,5,458.6925,436.85,6.6
1,18,1,4,4,113.568,108.16,6.9
3,48,1,3,4,261.198,248.76,4.3
1,89,3,2,9,657.531,626.2199999999999,7.8
2,53,1,3,10,1023.75,975.0,8.0
2,14,1,6,8,507.444,483.28,9.6
3,40,3,5,3,101.808,96.96,4.3
3,34,3,6,10,207.585,197.7,5.0
3,48,2,1,9,760.4415,724.23,9.2
3,23,2,3,9,835.2855,795.5099999999999,6.3
3,15,2,1,7,527.5095,502.39,8.9
3,83,1,2,4,180.6,172.0,7.6
2,19,2,5,1,72.429,68.98,4.8
2,41,1,6,8,131.208,124.96,9.1
1,30,1,4,3,80.955,77.1,6.1
1,39,2,5,6,507.906,483.72,9.1
2,36,1,3,4,317.226,302.12,8.3
2,89,1,2,9,733.6035,698.6700000000001,7.2
2,88,1,1,9,130.8825,124.65,6.0
2,83,1,6,8,829.08,789.6,8.5
1,11,3,1,5,187.32,178.39999999999998,6.6
1,62,1,6,7,525.231,500.22,4.5
1,65,3,2,3,37.611,35.81999999999999,8.1
1,22,3,6,3,142.947,136.14,7.2
3,69,3,6,6,110.124,104.88,6.1
3,31,2,6,7,187.866,178.92000000000002,7.1
2,69,2,4,9,856.4535,815.67,5.1
3,80,3,3,3,138.978,132.36,7.9
2,84,2,5,7,270.2595,257.39,7.4
3,88,1,5,4,98.028,93.36,7.4
2,11,2,1,8,239.4,228.0,6.6
2,67,3,3,3,175.0455,166.71,5.9
3,20,3,4,10,732.27,697.4,8.9
2,33,1,6,4,408.492,389.04,6.8
3,12,2,3,7,383.523,365.26,9.3
1,60,3,6,4,93.744,89.28,4.4
1,39,1,1,3,176.4,168.0,4.8
1,5,1,6,1,20.685,19.7,9.5
3,47,1,2,7,557.718,531.16,8.9
3,60,1,5,1,56.406,53.72,6.4
2,25,3,1,10,860.475,819.5,6.0
2,29,3,3,7,596.82,568.4,8.1
2,72,1,2,10,616.98,587.6,9.0
3,53,1,2,8,769.104,732.48,6.0
1,81,2,3,9,887.922,845.64,9.8
2,29,2,3,7,408.7335,389.27,8.5
2,79,1,5,1,89.0715,84.83,8.8
1,13,1,4,2,150.423,143.26,8.8
1,10,1,3,2,79.149,75.38,9.5
2,57,3,4,8,266.028,253.36,5.6
2,31,2,5,1,40.341,38.42,8.6
3,67,3,6,10,684.915,652.3,5.2
2,75,3,3,5,55.2825,52.65,5.8
3,59,3,3,9,116.1405,110.61,8.0
2,16,2,1,7,597.0405,568.6099999999999,9.0
3,87,1,6,4,93.744,89.28,4.1
1,37,3,5,5,143.22,136.4,8.6
1,71,1,2,10,182.91,174.2,7.0
3,47,1,3,5,384.72,366.4,8.4
2,26,1,6,3,267.3405,254.61,7.4
1,12,3,6,8,817.236,778.3199999999999,6.2
3,22,1,2,8,300.216,285.92,4.9
1,84,2,3,6,608.076,579.12,4.5
1,34,1,5,10,197.925,188.5,5.6
1,6,1,5,4,232.638,221.56,8.0
3,49,3,5,10,810.6,772.0,5.6
3,83,3,2,10,757.365,721.3,4.2
1,41,1,6,8,536.592,511.04,9.9
1,59,1,1,5,56.1225,53.45,7.6
1,41,3,1,4,233.1,222.0,6.6
3,20,1,3,8,801.864,763.68,4.7
2,1,3,6,3,239.589,228.18,9.8
3,78,2,4,6,86.247,82.14,6.3
3,33,2,2,4,401.688,382.56,7.9
1,16,2,3,6,72.009,68.58,7.7
3,85,1,4,4,401.268,382.16,4.5
2,34,3,1,7,631.1445,601.0899999999999,8.0
2,22,1,4,7,499.7265,475.93,5.7
2,11,3,5,1,55.041,52.42,6.3
2,30,2,5,2,137.865,131.3,6.0
3,50,3,5,5,151.515,144.29999999999998,8.0
2,20,3,1,7,480.0285,457.17,4.2
3,76,2,4,1,98.049,93.38,9.6
2,81,2,4,5,132.5625,126.25,6.1
3,83,1,2,9,830.3715,790.8299999999999,5.6
2,89,2,1,8,183.12,174.4,8.3
1,49,1,4,4,397.992,379.04,7.8
1,64,3,6,1,32.151,30.62,4.1
2,3,2,3,8,369.684,352.08,8.8
2,8,1,1,5,53.34,50.8,4.1
1,88,3,2,7,548.163,522.06,9.0
2,89,1,2,8,603.876,575.12,5.5
2,55,3,1,5,57.6975,54.95,9.3
2,79,3,1,3,190.4805,181.41,5.6
1,30,1,4,7,432.9885,412.37,9.7
1,3,3,6,1,48.7305,46.41,4.0
2,43,3,1,4,287.91,274.2,9.2
3,16,3,3,10,1022.385,973.7,4.9
1,34,3,2,7,680.61,648.1999999999999,9.3
1,85,3,2,2,97.881,93.22,6.6
3,21,1,6,2,57.078,54.36,4.3
2,47,2,3,1,63.9135,60.87,5.5
1,71,2,4,10,257.145,244.9,8.1
3,21,3,1,1,97.419,92.78,9.8
2,49,1,3,5,455.1225,433.45,9.4
3,53,1,4,6,144.963,138.06,7.9
2,3,1,2,8,253.68,241.6,5.1
2,29,1,6,7,495.3165,471.73,6.9
1,32,2,6,9,462.672,440.64,8.0
3,56,2,2,9,714.3255,680.3100000000001,8.0
1,86,2,3,4,325.374,309.88,4.2
1,66,3,4,2,195.678,186.36,8.5
1,67,2,2,4,210.966,200.92,9.0
3,79,2,1,1,18.6375,17.75,8.6
2,83,1,6,10,652.89,621.8,6.0
3,21,1,1,8,90.3,86.0,6.2
1,8,3,2,10,422.73,402.6,5.0
2,5,3,4,5,341.0925,324.85,6.5
1,24,2,2,1,99.9075,95.15,6.0
1,47,2,2,8,408.408,388.96,5.0
3,87,1,5,8,446.964,425.68,5.0
2,55,2,6,7,333.984,318.08,9.2
1,65,1,5,8,284.592,271.04,9.6
3,4,3,1,4,403.872,384.64,8.4
3,37,3,5,5,247.59,235.8,6.0
3,6,1,2,4,222.138,211.56,6.7
1,8,3,3,2,100.128,95.36,4.1
2,14,2,4,1,10.6785,10.17,5.9
1,32,2,1,3,216.4365,206.13,8.7
3,45,3,4,7,441.588,420.56,4.5
1,72,3,4,4,92.442,88.03999999999999,6.6
3,27,3,1,9,681.4395,648.9899999999999,7.7
1,59,3,6,3,130.032,123.84,8.5
2,63,2,2,10,681.975,649.5,5.2
1,18,3,2,10,779.31,742.1999999999999,4.3
1,47,2,2,8,88.704,84.47999999999999,7.6
3,7,2,1,4,262.794,250.28,9.5
3,52,2,4,8,99.54,94.8,4.1
1,45,1,1,1,95.865,91.3,9.2
3,42,1,3,7,299.3655,285.11,5.4
1,59,2,6,1,54.999,52.38,5.8
1,52,1,6,5,202.335,192.7,5.6
3,57,3,4,6,281.169,267.78,5.1
2,16,2,2,10,586.635,558.6999999999999,5.8
2,18,1,4,6,184.086,175.32,5.0
1,43,2,6,3,163.611,155.82,7.9
3,39,2,2,1,63.315,60.3,6.0
1,23,3,4,2,82.887,78.94,5.0
2,78,3,5,2,31.227,29.74,8.9
1,54,2,6,1,22.386,21.32,5.9
1,75,3,2,3,295.407,281.34,5.9
1,4,1,2,1,76.923,73.26,9.7
2,75,3,4,1,23.499,22.38,8.6
2,67,2,5,9,688.716,655.92,4.0
1,65,2,6,6,624.33,594.6,4.2
1,26,2,6,1,77.805,74.10000000000001,9.2
1,89,1,6,2,206.808,196.96,9.2
2,79,1,1,7,390.9465,372.33,5.0
3,7,1,2,10,554.295,527.9,10.0
1,55,1,1,5,503.7375,479.75,8.8
3,70,2,6,9,345.0195,328.59,4.2
3,18,2,5,8,177.408,168.95999999999998,6.3
1,38,2,3,4,118.902,113.24,8.2
3,43,2,1,6,362.817,345.54,5.1
1,55,2,5,9,450.1035,428.67,5.0
2,10,1,3,1,90.5835,86.27,7.0
1,67,1,4,2,26.796,25.52,7.8
3,86,3,3,9,106.596,101.52,4.3
3,53,2,3,7,375.3645,357.49,7.0
1,67,2,2,3,250.7085,238.77,6.6
2,54,1,1,3,106.5015,101.43,7.3
3,21,3,4,8,760.452,724.24,6.5
2,30,1,1,2,131.922,125.64,4.9
2,67,3,5,3,76.5765,72.92999999999999,4.3
1,48,1,4,4,271.278,258.36,9.3
1,70,3,5,7,182.427,173.73999999999998,7.1
2,46,1,6,1,59.325,56.5,9.6
3,27,2,2,10,225.015,214.3,6.2
1,69,2,4,6,561.078,534.3599999999999,9.9
1,36,3,3,4,97.818,93.16,5.9
2,21,1,3,8,548.184,522.0799999999999,6.3
2,13,2,6,1,54.9675,52.35,4.0
3,7,2,2,1,41.7375,39.74999999999999,6.1
1,77,3,2,8,756.168,720.16,4.5
3,65,1,2,8,101.64,96.8,8.6
3,67,1,5,10,348.705,332.1,6.0
2,74,3,6,8,85.512,81.44,9.5
3,10,3,4,10,335.895,319.9,9.9
1,74,1,3,6,216.846,206.52,7.5
1,36,2,5,2,175.014,166.68,7.6
1,51,2,4,7,335.013,319.05999999999995,5.0
1,64,1,5,1,92.295,87.89999999999999,6.7
1,29,1,2,10,771.435,734.6999999999999,9.5
2,46,1,6,8,102.396,97.52,6.8
1,86,1,4,10,807.66,769.1999999999999,5.6
2,82,2,1,5,439.215,418.3,7.2
3,14,2,2,8,486.444,463.28,8.1
2,23,3,6,5,485.5725,462.45,8.6
3,44,2,2,5,148.995,141.9,9.4
3,11,3,2,6,317.835,302.7,8.9
3,27,3,1,8,832.944,793.28,4.2
2,69,1,6,7,446.439,425.18,5.0
2,64,2,5,6,297.801,283.62,8.8
2,23,2,1,7,629.16,599.1999999999999,5.3
1,58,1,5,9,331.128,315.36,4.6
2,79,3,2,9,423.738,403.56,7.5
3,58,1,3,4,193.074,183.88,5.1
1,59,3,1,5,145.5825,138.65,4.2
1,27,2,5,7,84.7455,80.71000000000001,8.1
2,45,1,1,2,122.472,116.64,6.0
2,63,2,3,4,329.196,313.52000000000004,7.9
2,58,3,1,10,888.405,846.0999999999999,8.8
3,63,3,1,5,435.12,414.4,6.6
1,40,1,5,2,167.034,159.07999999999998,6.2
3,4,3,3,10,514.605,490.1,4.2
3,40,3,5,3,91.8225,87.45,7.3
2,65,1,2,4,235.746,224.52,8.6
1,14,2,3,8,782.208,744.9599999999999,6.8
1,83,1,6,8,431.256,410.72,7.6
1,7,2,5,3,313.74,298.8,5.8
2,31,2,2,6,223.587,212.94,4.1
2,87,3,4,1,44.9925,42.85,9.3
1,17,2,6,4,397.614,378.68,6.8
3,71,1,3,3,217.2555,206.91,8.7
3,23,1,2,3,82.719,78.77999999999999,6.3
2,25,3,3,9,338.2155,322.11,5.1
3,5,2,3,6,103.131,98.22,7.0
2,71,3,3,2,26.733,25.46,5.2
2,9,3,4,7,611.079,581.9799999999999,6.6
2,87,1,4,6,221.886,211.32,6.5
3,9,1,2,4,57.876,55.12,9.0
3,43,3,4,1,92.7255,88.30999999999999,5.2
1,51,3,1,9,374.409,356.58,6.8
3,43,3,2,9,833.9625,794.25,7.6
3,23,1,4,2,53.151,50.620000000000005,7.2
3,63,1,3,6,629.496,599.52,7.1
2,31,3,6,2,175.035,166.7,9.5
1,34,1,5,10,781.62,744.4,5.1
2,41,1,1,7,470.988,448.56,7.6
3,76,1,3,6,397.845,378.9,9.8
2,47,1,3,3,270.018,257.16,5.1
2,1,1,1,7,579.8415,552.23,7.5
1,74,2,4,5,469.77,447.4,7.4
1,22,2,1,3,290.0835,276.27,4.2
2,77,1,5,6,360.927,343.74,5.9
1,23,1,5,4,279.384,266.08,6.9
2,40,2,6,9,943.299,898.38,6.6
1,65,1,3,10,479.64,456.8,5.7
1,89,3,1,5,266.6475,253.95,5.3
1,62,2,1,7,74.088,70.55999999999999,4.2
1,1,3,2,7,690.018,657.16,7.3
2,59,3,2,2,176.925,168.5,5.3
3,37,1,6,1,56.469,53.78,4.7
2,11,1,3,5,188.0025,179.04999999999998,7.9
3,8,1,5,8,222.012,211.44,8.9
3,82,1,1,3,125.7165,119.73,9.3
3,52,1,3,3,68.985,65.7,4.7
3,7,1,5,4,263.97,251.4,8.7
2,51,2,5,4,88.368,84.16,7.6
3,58,2,3,6,415.233,395.46,5.7
1,48,2,6,7,312.8895,297.99,6.8
2,9,2,5,9,477.1305,454.41,5.4
3,14,2,2,6,289.926,276.12,7.1
2,52,2,3,10,165.9,158.0,7.8
1,89,2,5,9,932.337,887.9399999999999,8.4
2,80,2,6,1,96.579,91.98,9.8
1,64,2,2,2,43.869,41.78,9.8
1,36,3,6,1,16.275,15.499999999999998,7.4
2,74,2,2,3,304.983,290.46,6.7
3,54,3,5,2,69.993,66.66,6.4
3,23,3,2,2,80.367,76.54,5.8
1,32,1,3,9,314.685,299.7,7.2
1,51,3,3,3,255.1815,243.03,9.3
1,6,2,1,3,49.77,47.4,9.5
3,17,3,2,5,181.0725,172.45,9.0
3,18,3,5,10,888.615,846.3,9.0
3,35,1,3,7,271.2885,258.37,6.7
3,54,2,2,7,640.038,609.56,5.5
1,49,2,3,3,252.252,240.24,5.4
2,14,2,6,2,180.873,172.26,8.2
3,44,3,6,2,104.832,99.84,7.0
1,32,2,5,4,313.572,298.64,8.5
3,85,1,5,6,167.58,159.6,4.9
3,25,3,2,1,26.7225,25.45,5.1
3,88,3,5,1,71.1585,67.77,6.5
2,65,2,5,4,250.278,238.36,9.8
1,55,2,1,4,244.23,232.6,8.4
1,87,1,4,9,921.186,877.32,7.4
2,55,2,1,7,734.706,699.72,6.1
2,52,2,2,7,708.3195,674.5899999999999,6.0
3,14,1,6,5,334.4775,318.55,8.5
3,68,1,1,2,30.996,29.52,4.3
3,76,3,1,8,520.8,496.0,6.2
2,15,1,2,10,864.57,823.4,4.3
3,27,3,1,8,633.108,602.9599999999999,8.4
1,24,3,5,5,296.94,282.8,4.5
3,47,1,4,10,804.3,765.9999999999999,6.0
1,25,1,2,2,121.863,116.06,8.8
3,71,1,6,10,183.645,174.9,6.6
2,68,1,2,1,63.9975,60.95,5.9
2,72,1,1,1,42.3675,40.35,6.2
3,23,1,3,10,1022.49,973.8,4.4
1,58,2,5,1,33.432,31.84,7.7
1,71,2,3,1,69.111,65.82000000000001,4.1
1,68,2,6,7,649.299,618.38,6.6
